Rigatoni al forno;https://img.chefkoch-cdn.de/rezepte/2291331365346705/bilder/922559/crop-360x240/rigatoni-al-forno.jpg;['0.50kleine', '1.00Zehe/n', '0.25EL', '62.50g', '125.00g', '62.50g', '37.50g', '50.00g', '90.00g', '62.50g', '10.5TL,gehäuft', '0.25TL,gestr.', '0.120.5TL,gestr.', '0.12'];['Zwiebel(n), fein gewürfelt', 'Knoblauch, fein gewürfelt', 'Olivenöl', 'Hackfleisch, vom Rind', 'Tomate(n), püriert', 'Sahne', 'Kochschinken, gewürfelt', 'Champignons, in Scheiben geschnitten', 'Rigatoni', 'Mozzarella, gewürfelt', 'Kräuter, italienische', 'Cayennepfeffer', 'Salz', 'Pfeffer, frisch gemahlen'];['Arbeitszeit ca. 25 Minuten', 'Koch-/Backzeit ca. 1 Stunde', 'Gesamtzeit ca. 1 Stunde 25 Minuten'];Zwiebeln und Knoblauch fein würfeln. Champignons putzen und in Scheiben schneiden. Olivenöl in einem Topf erhitzen. Zwiebeln und Knoblauch darin anschwitzen. Hackfleisch dazugeben und braten, bis es krümelig ist. Champignons mitanbraten und mit pürierten Tomaten ablöschen. Sahne hinzufügen und aufkochen. Gewürze hinzufügen und die Soße 30 min. bei geringer Hitze köcheln lassen. Dabei immer wieder umrühren. Schinken zugeben und Soße nochmals abschmecken. Rigatoni im Salzwasser sehr bissfest kochen (ca. 5 min.) und abtropfen lassen. Rigatoni in eine große Auflaufform geben und die Soße darüber schütten. Zum Schluss den gewürfelten Mozzarella darüber streuen. Das Ganze bei 180°C (Ober- und Unterhitze) auf der mittleren Schiene ca. 30 min. überbacken. Am Ende den Backofengrill, falls vorhanden, anschalten und den Käse goldgelb bräunen.
One-Pot-Spätzle mit Hähnchen;https://static.chefkoch-cdn.de/images/crop-642x428/ck.de/videos/thumbs/4278-org.jpg;['125.00g', '0.25Stange/n', '0.50', '0.25EL', '0.25TL', '0.25EL', '25.00ml', '62.50ml', '0.25Pck.', '0.75EL', '0.75', '0.25EL'];['Hähnchenbrustfilet(s)', 'Lauch', 'Möhre(n)', 'Pflanzenöl', 'Tomatenmark', 'Sambal Oelek', 'Sahne', 'Geflügelbrühe', 'HENGLEIN Spätzle (= 400 g)', 'Gouda, gerieben', 'Salz und Pfeffer, frisch gemahlen', 'Petersilie, gehackt'];['Arbeitszeit ca. 30 Minuten', 'Koch-/Backzeit ca. 6 Minuten', 'Gesamtzeit ca. 36 Minuten'];1. Hähnchen trocken tupfen und in Würfel schneiden. Lauch waschen, putzen und in feine Ringe schneiden, Möhren schälen, waschen und in kleine Würfel schneiden. Öl in einem Topf erhitzen und Hähnchen darin ca. 2 Minuten anbraten. 2. Lauch und Möhren zugeben und weitere ca. 2 Minuten braten. Tomatenmark und Sambal Oelek zugeben, kurz mitbraten und mit Sahne und Brühe ablöschen. Spätzle zugeben und ca. 2 Minuten köcheln lassen. 3. One-Pot-Spätzle mit Käse verfeinern, mit Salz und Pfeffer abschmecken und mit Petersilie bestreut servieren. Pro Portion: kJ/kcal: 1755/421 EW: 32,4 g F: 16,7 g KH: 33,4 g BE: 3
Tortellini alla panna;https://img.chefkoch-cdn.de/rezepte/1342861239100533/bilder/764589/crop-360x240/tortellini-alla-panna.jpg;['125.00g', '50.00g', '0.25EL', '150.00ml', '0.50', '1.00EL', '0.25TL', '0.25TL'];['Tortellini (Kühltheke)', 'Kochschinken, gewürfelter', 'Butter', 'Sahne', 'Eigelb', 'Parmesan, frisch geriebener', 'Muskat', 'Salz'];['Arbeitszeit ca. 10 Minuten', 'Koch-/Backzeit ca. 20 Minuten', 'Gesamtzeit ca. 30 Minuten'];Die Tortellini nach Packungsanweisung kochen. Den gekochten Schinken in einer tiefen Pfanne in Butter kurz anbraten, dann 400 ml von der Sahne hineingeben und auf kleiner Stufe köcheln lassen. Wenn die Tortellini gar sind, in die Pfanne zur Schinkensahne geben und weiter köcheln lassen. In der Zwischenzeit in einer kleinen Schüssel das Eigelb mit Parmesan, Muskatnuss, Salz und den restlichen 200 ml Sahne verrühren. Dies dann in die Pfanne zu den Tortellini geben und so lange köcheln lassen, bis die Soße dickflüssig wird. Sofort servieren. Sehr gehaltvoll, aber der Geschmack ist fantastisch. Ab und zu kann man sich's mal gönnen.
Gyros-Nudelauflauf in Metaxasoße;https://img.chefkoch-cdn.de/rezepte/2737891426025016/bilder/1365577/crop-360x240/gyros-nudelauflauf-in-metaxasosse.jpg;['62.50g', '125.00g', '0.25', '0.50', '37.50g', '12.50g', '50.00g', '100.00g', '1.00cl', '31.25g', '31.25', '31.25'];['Nudeln', 'Gyrosfleisch', 'Paprikaschote(n), rote', 'Zwiebel(n)', 'Champignons, frische', 'Tomatenmark', 'Schmand', 'Sahne', 'Metaxa', 'Käse, geriebener', 'Salz und Pfeffer', 'Paprikapulver'];['Arbeitszeit ca. 30 Minuten', 'Koch-/Backzeit ca. 50 Minuten', 'Gesamtzeit ca. 1 Stunde 20 Minuten'];Nudeln in ausreichend Salzwasser kochen, abgießen und in eine Auflaufform geben. Gyros in Öl anbraten. Dann ebenfalls in die Auflaufform geben. Das Gemüse waschen, klein schneiden und in demselben Öl anbraten, in dem zuvor das Gyros angebraten wurde. Noch etwas mit Salz und Pfeffer würzen. Das Gemüse nun zu dem Gyros und den Nudeln in die Auflaufform geben und vermengen. Das Öl mit Sahne ablöschen und den Schmand einrühren. Nun auch Tomatenmark und Metaxa hinzugeben. Nach Belieben vom Tomatenmark und Metaxa etwas mehr hinzugeben. Mit Salz und Pfeffer, gegebenenfalls mit Paprikapulver und anderen Gewürzen würzen. Nun die Soße über die Zutaten in der Auflaufform gießen, Käse drüber streuen und bei 180 °C Umluft für 20 - 30 Minuten in den heißen Ofen schieben.
Cremiger Nudelauflauf mit Tomaten und Mozzarella;https://img.chefkoch-cdn.de/rezepte/2352371374010722/bilder/1510556/crop-360x240/cremiger-nudelauflauf-mit-tomaten-und-mozzarella.jpg;['0.25', '0.50', '0.25', '100.00g', '12.50g', '31.25g', '0.25Bund', '100.00g', '100.00', '125.00g', '0.25Becher', 'n0.00B0.00', 'n0.00B0.00'];['Zwiebel(n)', 'Knoblauchzehe(n)', 'Chilischote(n), frische', 'Cherrytomate(n)', 'Parmesan', 'Mozzarella', 'Basilikum', 'Rigatoni oder Penne', 'Olivenöl', 'Tomaten, passierte', 'Sahne, 200 ml', 'Salz und Pfeffer, schwarzer', 'Zucker'];['Arbeitszeit ca. 30 Minuten', 'Koch-/Backzeit ca. 30 Minuten', 'Gesamtzeit ca. 1 Stunde'];Die Zwiebel und den Knoblauch abziehen und sehr fein schneiden. Die Chilischote entkernen und ebenso fein hacken. Die Kirschtomaten waschen und halbieren. Den Parmesan reiben und den Mozzarella grob würfeln. Die Basilikumblätter abzupfen, waschen und trocken tupfen. In einem großen Topf Salzwasser zum Kochen bringen und die Nudeln darin laut Packungsangabe al dente garen. Währenddessen in einer großen Pfanne Olivenöl erhitzen und Zwiebel, Knoblauch und Chilischote darin anschwitzen. Die passierten Tomaten hinzufügen und die Sauce ein paar Minuten leicht köcheln lassen. Dann die Sahne und den geriebenen Parmesan unterrühren und die Sauce mit Salz, Pfeffer und einer ordentlichen Prise Zucker abschmecken. Wenn die Nudeln soweit sind, diese abgießen und in die Pfanne zur Sauce geben. Die Pfanne von der Hitze nehmen und die halbierten Kirschtomaten und die Hälfte der Mozzarellawürfel unterheben. Die Basilikumblätter in Streifen schneiden und ebenfalls unterheben. Alles in eine Auflaufform geben, mit dem restlichen Mozzarella bestreuen und ca. 20 Minuten auf der mittleren Schiene im heißen Backofenbei 200 °C Ober-/Unterhitze bzw. 180 °C Umluft gratinieren. Dazu passt zum Beispiel ein grüner Salat und Knoblauchbaguette.
Spaghetti in Schinken-Sahne-Soße;https://img.chefkoch-cdn.de/rezepte/3330971494584069/bilder/1325925/crop-360x240/spaghetti-in-schinken-sahne-sosse.jpg;['150.00g', '62.50g', '100.00ml', '150.00ml', '200.00ml', '0.50Zehe/n', '0.50Schuss', '0.50TL', '0.50EL', '0.50', '0.50'];['Spaghetti', 'Schinkenwürfel', 'Sahne', 'Milch', 'Wasser', 'Knoblauch', 'Olivenöl', 'Gemüsebrühepulver', 'Parmesan, frisch geriebener', 'Salz und Pfeffer', 'Kräuter, frisch, getrocknet oder TK'];['Arbeitszeit ca. 15 Minuten', 'Koch-/Backzeit ca. 15 Minuten', 'Gesamtzeit ca. 30 Minuten'];Die Schinkenwürfel in einer heißen Pfanne oder einem ausreichend großen Topf anbraten. Dann etwas Olivenöl dazugeben, die Knoblauchzehe hinzupressen und kurz anschwitzen. Die rohen Spaghetti hinzugeben, mit Sahne, Milch und Wasser übergießen und das Gemüsebrühpulver hinzufügen. Dann ca. 12 Minuten kochen, dabei regelmäßig umrühren, damit die Nudeln nicht zusammenkleben. Sobald die Soße etwas sämig wird, die Kräuter und Gewürze hinzufügen. Zum Schluss etwa 1 - 2 EL Parmesan dazugeben. Das Gericht ist fertig, wenn die Nudeln al dente sind und die Soße sämig ist. Tipps: Wer mag, kann dann noch etwas Butter für den Geschmack hinzufügen. Als Faustregel hierbei gilt, dass es etwa dreimal so viel Flüssigkeit in ml sein sollte, wie das Gewicht der Nudeln in Gramm. Hier im Rezept entsprechend: 900 ml Flüssigkeit auf 300 g Nudeln. Lieber etwas zu wenig, als zu viel nehmen, sollten die Nudeln noch nicht ganz gar, aber die Soße schon eingekocht sein, kann man immer noch etwas Flüssigkeit hinzufügen. Natürlich kann das Rezept wunderbar variiert werden. Zum Beispiel funktioniert es auch ohne Sahne, indem man diese einfach durch Milch ersetzt.
Tagliatelle al Salmone;https://img.chefkoch-cdn.de/rezepte/2109501340136606/bilder/815906/crop-360x240/tagliatelle-al-salmone.jpg;['62.50g', '0.50EL', '0.50', '0.50', '50.00ml', '50.00ml', '0.25kl.Dose/n', '0.50TL', 'n0.00B0.00', '00.125', '50.00ml', '125.00g', '0.25TL', '0.50EL', '0.50'];['Lachs, frisch', 'Olivenöl', 'Schalotte(n), gehackt', 'Knoblauchzehe(n), evtl.auch mehr', 'Weißwein, trockener', 'Gemüsebrühe', 'Tomaten, stückige', 'Tomatenmark', 'Salz und Pfeffer', 'Limette(n), Saft davon', 'Sahne', 'Tagliatelle oder andere Bandnudeln', 'Dill, gehackt', 'Petersilie, gehackt', 'Fleur de Sel zum Bestreuen'];['Arbeitszeit ca. 10 Minuten', 'Koch-/Backzeit ca. 15 Minuten', 'Gesamtzeit ca. 25 Minuten'];Zunächst den Lachs würfeln und im Olivenöl rundum kurz anbraten, dann herausnehmen. Die gehackten Schalotten in die Pfanne geben. Kurz anschwitzen, bis sie glasig sind. Dann zwei Knoblauch hineinpressen und direkt mit dem Weißwein ablöschen. Nun den Wein bis zur Hälfte reduzieren und dann die Gemüsebrühe dazugeben. Dies nun ca. weitere 5 Minuten zusammen köcheln lassen. Anschließend die Dosentomaten und das Tomatenmark beifügen. Ordentlich mit Salz und Pfeffer würzen. Den Saft der halben Limette dazugeben, die Soße abschmecken und evtl. nach Belieben noch eine Zehe Knoblauch hineinpressen. Nach ca. 5 Minuten die Sahne darüber gießen und dann den Lachs wieder in die Soße legen. Nochmal kurz aufkochen lassen, dann die zwischenzeitlich gekochten Tagliatelle in die Sauce geben und kurz darin ziehen lassen, damit sie etwas Sauce aufnehmen können. Dill und Petersilie darüber streuen und mit etwas Fleur de Sel bestreut servieren.
Schinkennudeln à la Luna;https://img.chefkoch-cdn.de/rezepte/2007771325507213/bilder/1468966/crop-360x240/schinkennudeln-a-la-luna.jpg;['125.00g', '0.25kleine', '0.25kl.Bund', '0.25kl.Bund', '0.25Zehe/n', '0.50EL', '0.75m.-große', '50.00g', '0.50Handvoll', '0.50', '0.50EL'];['Nudeln, Sorte nach Belieben', 'Zwiebel(n)', 'Petersilie', 'Schnittlauch', 'Knoblauch', 'Crème fraîche, oder saure Sahne', 'Ei(er)', 'Kochschinken', 'Käse, gerieben, Sorte nach Wahl', 'Salz und Pfeffer', 'Margarine'];['Arbeitszeit ca. 15 Minuten', 'Koch-/Backzeit ca. 10 Minuten', 'Gesamtzeit ca. 25 Minuten'];Nudeln nach Packungsanweisung kochen. Man kann auch Reste vom Vortag verwenden. Die Kräuter hacken. Die Zwiebel würfeln. Die Knoblauchzehe häuten und durch die Knoblauchpresse drücken. Den Schinken in kleine Würfel schneiden. Die Margarine in der Pfanne erhitzen und den Schinken dazugeben, 2-3 Minuten anbraten und immer wieder mit einem Pfannenwender durchrühren. Jetzt die gemischten Kräuter, Knoblauch und Zwiebeln hinzugeben und mitdünsten. Sobald alles eine schöne Farbe angenommen hat und der Schinken leicht knusprig ist, die Nudeln dazugeben und mit anbraten. Ein bisschen Crème fraîche oder saure Sahne untermischen. Die Eier aufschlagen und über die Nudeln geben. So lange unter Rühren mitbraten, bis sie gestockt sind. Zum Schluss mit Salz und Pfeffer abschmecken. Auf einem Teller anrichten und geriebenen Käse darüber streuen. Dazu passt ein gemischter Salat mit leichtem Joghurt- oder Balsamicodressing. Das Gericht hat meine Oma, als ich noch klein war, als Resteessen auf den Tisch gebracht. Ich finde die Kombination der Kräuter mit Zwiebeln und Knoblauch macht das Gericht besonders lecker.
Rigatoni al forno;https://img.chefkoch-cdn.de/rezepte/1299041235031624/bilder/971609/crop-360x240/rigatoni-al-forno.jpg;['0.25EL', '37.50g', '0.75EL', '50.00ml', '50.00ml', '0.25EL', '0.25EL', '0.25', '0.25', '100.00g', '37.50g', '50.00g'];['Olivenöl', 'Rinderhackfleisch', 'Tomatenmark', 'Gemüsebrühe', 'Sahne', 'Butter, kalte', 'Parmesan, frisch geriebener', 'Salz', 'Cayennepfeffer', 'Rigatoni', 'Kochschinken', 'Edamer Käse, geriebener'];['Arbeitszeit ca. 20 Minuten', 'Koch-/Backzeit ca. 50 Minuten', 'Gesamtzeit ca. 1 Stunde 10 Minuten'];Für die Sauce das Olivenöl in einem Topf erhitzen. Das Hackfleisch hineingeben und unter Rühren so lange braten, bis es braun und krümelig ist. 1 EL Tomatenmark unterrühren und kurz anrösten. Mit der Gemüsebrühe ablöschen, die Sahne hinzufügen und aufkochen lassen. Das restliche Tomatenmark unterrühren und die Sauce mindestens 30 Minuten köcheln lassen. Danach die Butter darin zerlassen und die Sauce mit Salz, Cayennepfeffer und Parmesan abschmecken. Die Rigatoni nach Packungsanweisung in reichlich Salzwasser sehr bissfest kochen, dabei gelegentlich umrühren. In ein Sieb abgießen und abtropfen lassen, dann wieder in den Topf geben. Den Schinken in 1/2 bis 1 cm breite Streifen schneiden. Die Sauce zu den Rigatoni geben und alles erhitzen. Die Schinkenstreifen unterrühren und nur kurz darin erwärmen. Den Backofen auf 180 °C vorheizen. Die Nudelmischung in eine große Auflaufform geben oder auf vier kleine ofenfeste Formen gleichmäßig verteilen. Den geriebenen Edamer darüber streuen. Auf der mittleren Schiene überbacken, bis der Käse goldgelb ist.
Bandnudeln mit frischem Spinat und Lachs;https://img.chefkoch-cdn.de/rezepte/1677441275813669/bilder/698987/crop-360x240/bandnudeln-mit-frischem-spinat-und-lachs.jpg;['200.00g', '166.67g', '0.33', '0.67EL', '0.33TL', '41.67ml', '0.67Zehe/n', '0.33Pkt.', '0.33TL', '0.33Becher', 'n0.00B0.00', 'n0.00B0.00'];['Bandnudeln, frische (optional 200 - 250 g Trockenware)', 'Blattspinat, frischer', 'Zwiebel(n)', 'Rapsöl oder anderes raffiniertes Öl', 'Gemüsebrühepulver', 'Wasser', 'Knoblauch', 'Räucherlachs, ca. 150 - 200 g (oder auch frischer Lachs, ca. 250 g)', 'Speisestärke', 'Cremefine oder Schmand, ca. 150 - 200 g', 'Salz und Pfeffer', 'Muskat'];['Arbeitszeit ca. 15 Minuten', 'Koch-/Backzeit ca. 15 Minuten', 'Gesamtzeit ca. 30 Minuten'];Die Nudeln nach Gebrauchsanweisung kochen. Achtung: Frische Nudeln brauchen nur 2 - 3 Minuten (also aufs Timing achten)! Den Spinat von Stängeln (bis zum Blattanfang) befreien und gründlich waschen. Sand bekommt man am besten raus, indem man den Spinat in Wasser legt und nicht nur abbraust. Die Zwiebel in Ringe schneiden, in eine Pfanne mit hohem Rand und Deckel mit dem Öl geben und bei kleiner bis mittlerer Hitze glasig dünsten (nicht braten!). Gemüsebrühepulver mit Wasser mischen und dazugießen (alternativ geht auch Weißwein statt Brühe). Den Knoblauch schälen, in möglichst kleine Stückchen schneiden und in die Pfanne geben. Nun den Spinat dazugeben. Evtl. geht das nur nach und nach, er fällt aber schnell in sich zusammen, so dass nachgelegt werden kann, falls die Pfanne nicht groß genug ist. Den Räucherlachs in Stücke schneiden und dazugeben, sobald der Spinat komplett in sich zusammen gefallen ist. Alternativ zum Räucherlachs geht auch frischer Lachs, der auf die gleiche Weise einfach gewürfelt und noch roh dazugegeben wird. Etwas Flüssigkeit abnehmen und in einer Tasse mit der Stärke mischen, bis sie sich löst. Dieses Gemisch wieder in die Pfanne geben, ebenso die Cremefine bzw. Schmand. Mit Pfeffer, Salz und (am besten frisch hinein geriebener) Muskatnuss würzen. Die Nudel abgießen, untermischen und servieren.
